CID,TIME,COBS,KNOT,COF1,COF2,COF3,COF4,DV
1,0,0, 0, 0.0e+00, 2.7e-01, 0.0e+00,-2.0e-04,.
1,10,2.5,10, 2.5e+00, 2.1e-01,-6.1e-03, 1.6e-05,.
1,20,4,20, 4.0e+00, 9.2e-02,-5.6e-03,-3.6e-04,.
1,30,4,30, 4.0e+00,-1.3e-01,-1.6e-02, 9.3e-04,.
1,40,2,40, 2.0e+00,-1.8e-01, 1.2e-02,-3.7e-04,.
1,50,1,50, 1.0e+00,-5.9e-02, 4.7e-04, 3.9e-05,.
1,60,0.5,60, 5.0e-01,-3.8e-02, 1.6e-03,-3.6e-05,.
1,70,0.25,70, 2.5e-01,-1.6e-02, 5.3e-04,-1.8e-05,.
1,80,0.125,80, 1.2e-01,-1.1e-02, 0.0e+00, 0.0e+00,.
2,0,0, 0, 0.0e+00, 3.2e-01, 0.0e+00,-2.4e-04,.
2,10,3,10, 3.0e+00, 2.5e-01,-7.3e-03, 2.0e-05,.
2,20,4.8,20, 4.8e+00, 1.1e-01,-6.7e-03,-4.3e-04,.
2,30,4.8,30, 4.8e+00,-1.5e-01,-2.0e-02, 1.1e-03,.
2,40,2.4,40, 2.4e+00,-2.1e-01, 1.4e-02,-4.4e-04,.
2,50,1.2,50, 1.2e+00,-7.0e-02, 5.6e-04, 4.6e-05,.
2,60,0.6,60, 6.0e-01,-4.5e-02, 2.0e-03,-4.4e-05,.
2,70,0.3,70, 3.0e-01,-1.9e-02, 6.4e-04,-2.1e-05,.
2,80,0.15,80, 1.5e-01,-1.3e-02, 0.0e+00, 0.0e+00,.
3,0,0, 0, 0.0e+00, 5.4e-01, 0.0e+00,-4.1e-04,.
3,10,5,10, 5.0e+00, 4.2e-01,-1.2e-02, 3.3e-05,.
3,20,8,20, 8.0e+00, 1.8e-01,-1.1e-02,-7.2e-04,.
3,30,8,30, 8.0e+00,-2.6e-01,-3.3e-02, 1.9e-03,.
3,40,4,40, 4.0e+00,-3.6e-01, 2.3e-02,-7.4e-04,.
3,50,2,50, 2.0e+00,-1.2e-01, 9.4e-04, 7.7e-05,.
3,60,1,60, 1.0e+00,-7.5e-02, 3.3e-03,-7.3e-05,.
3,70,0.5,70, 5.0e-01,-3.2e-02, 1.1e-03,-3.5e-05,.
3,80,0.25,80, 2.5e-01,-2.1e-02, 0.0e+00, 0.0e+00,.
